fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-1.466320526210834,-0.06199268987507103,-1.377826212154522,-0.19865883691987632,-0.9477748619237206,2.9379732632339093,0.5125681889695802,-0.9697456159815069,1.681744391765164,2.6451540579335773,0.36395433251812276,
1.2185556899182983,-1.0227841268079485,0.7383836820163338,-1.5472000873968024,-1.3557391324240256,1.8895629591755976,0.23188456637887203,0.14555673573869898,-0.48692938146140435,1.6681557890496392,0.26150279142823935,
-0.9844196669056052,-0.3622400139165951,-0.04127259478345528,-1.0976863372378272,-0.06385227583972648,0.3751925199802587,-0.2893850184324433,-1.0964845195860629,0.5199548703937898,-0.28584074871823517,0.26150279142823935,
-0.4336758276996295,-0.0019432250667661512,0.8497631501305895,0.026098038159611505,-1.2197510422572575,-0.3237476827252823,-0.8507522636138598,-1.134506190667472,-0.48692938146140435,0.06943134905774236,1.4909212845068458,
-0.7090477473026177,0.9588482118661114,-1.377826212154522,0.2508549132390983,0.616088174994115,0.2587024861960019,-0.6101663013932527,0.8236098700231583,0.9846706789423402,-0.9075669198261948,-0.8654641605604818,
0.8743407904145634,-1.082833591616253,0.6826939479592059,0.026098038159611505,-0.19984036600649496,-1.1391779192150802,-1.1314358862045681,0.931337938087045,-0.7967399204937679,-0.1082046998302464,-1.1728187838301338,5.0
-0.5713617875011235,-0.06199268987507103,-0.37541099912622194,-0.19865883691987632,-0.5398105914234153,-0.3237476827252823,-0.5299709806530504,0.7285556923197413,1.5268391222489806,0.8687935690536908,-0.8654641605604818,5.0
-0.8467337071041111,0.9888729442702637,-1.377826212154522,0.700368663398074,1.8399809864950303,0.8411526551172861,-0.16909203732213976,0.04416561285508229,1.0621233137004302,-0.5522948220502183,0.26150279142823935,6.0
2.32004336833025,-0.6624873379581195,1.5180399588161229,1.824153038795512,0.14012985941042622,1.656582891607084,0.5526658493396814,2.2620964259350242,-0.48692938146140435,2.2010639357136053,0.6713089557877748,6.0
-0.7090477473026177,0.05810623974153874,-0.9879980737546274,-1.0976863372378272,-0.4718165463400319,0.025722418627488204,-0.6903616221334551,-0.9063761641792288,-0.2545714771871274,0.2470673979457311,0.466405873608008,
-0.08946092819589457,-0.0019432250667661512,0.01441713927367255,-0.4234157119993641,0.00414176924365775,0.4916825537645156,0.7130564908200862,-0.2600077557959085,-0.17711884242903744,-1.3516570420461667,-0.14830337293129608,
-0.6402047674018703,-0.8426357323830339,0.34855554361643926,-0.4234157119993641,-1.491727222590794,0.025722418627488204,-0.4898733202829492,-1.1471800810278712,-0.7192872857356778,1.1352476423856739,0.9786635790574268,
1.5627705894220332,0.7186503526328918,-0.04127259478345528,1.3746392886365364,1.8399809864950303,1.656582891607084,0.4724705285994791,2.07198807052819,-0.6418346509775844,0.33588542238972546,-0.4556579962009463,5.0
2.0446714487272617,-1.2629819860411677,1.5737296928732507,0.026098038159611505,-1.2197510422572575,-1.3721579867835938,-1.2517288673148717,-0.5134855630050207,-2.3457926156556024,1.7569738134936335,0.5688574146978914,
0.11706801150634685,-0.6024378731498147,0.7383836820163338,0.700368663398074,1.0920464905778047,1.0741327226857997,0.7531541511901874,0.867968486284767,-0.09966620767094399,0.6023394957217076,0.466405873608008,6.0
1.4250846296205386,-0.6024378731498147,1.7964886291017612,2.7231805391134625,-0.5398105914234153,-1.255667952999337,-1.2517288673148717,0.3610128718664724,-2.190887346139419,-0.01938667538625202,-0.7630126194705984,6.0
0.5301258909108285,2.1298127756280554,-0.6538596694118608,2.835558976653207,0.6840822200774992,-1.255667952999337,-1.0913382258344668,1.8185102633190078,0.9072180441842468,-0.9963849442701892,1.1835666612371936,6.0
1.906985488925768,-1.8634766341242162,1.3509707566447393,1.3746392886365364,0.6840822200774992,-0.44023771650953913,-0.36958033917264566,0.42438232366875045,-0.7967399204937679,0.42470344683371986,1.3884697434169604,5.0
1.287398669819045,0.3583535637830625,-0.1526520628977108,-0.648172587078852,0.14012985941042622,-0.6732177840780528,-0.36958033917264566,0.5511212272733065,-1.493813633316595,-0.7299308709382061,-0.8654641605604818,5.0
-0.1583039080966413,0.4784524933996723,-1.0436878078117553,-1.3224432123173144,-0.6078046365067994,0.025722418627488204,0.7130564908200862,-0.08257329074954411,-0.17711884242903744,-1.5292930909341549,-0.9679157016503651,6.0
1.0808697301168035,0.1782051693581485,-0.4311007331833496,1.5993961637160243,0.616088174994115,0.6081725875487723,0.4724705285994791,2.4522047813418584,-1.4163609985585017,-0.19702272427424078,-0.9679157016503651,6.0
-0.8467337071041111,0.1782051693581485,-0.5424802012976053,0.026098038159611505,-0.13184632092311072,0.4916825537645156,-0.04879905621183623,-0.2726816461563782,0.6748601399099733,-0.3746587731622295,-0.2507549140211795,6.0
-0.9155766870048585,0.5385019582079772,-1.1550672759260108,-1.5472000873968024,-1.4237331775074098,-1.1391779192150802,-1.2517288673148717,-0.8113219864758118,0.7523127746680633,-0.28584074871823517,-0.8654641605604818,4.0
-0.5713617875011235,1.2891202683117875,-1.377826212154522,0.026098038159611505,0.14012985941042622,0.3751925199802587,-0.5299709806530504,0.709544856779072,0.6748601399099733,-0.28584074871823517,-0.9679157016503651,
0.11706801150634685,0.4784524933996723,0.01441713927367255,0.026098038159611505,2.7239035725790246,-0.6732177840780528,-0.12899437695203858,-0.23465997507496916,-1.3389083638004116,-0.9075669198261948,-0.5581095372908297,
-1.2597915865085934,0.1782051693581485,-0.5424802012976053,-0.8729294621583393,-0.06385227583972648,1.3071127902543134,-0.24928735806234212,-2.148417419503991,-0.022213572912853977,1.6681557890496392,1.286018202327077,
0.5989688708115752,1.6794417895657694,-0.7095494034689886,0.47561178831858614,0.34411199466057896,-0.7897078178623097,-0.5299709806530504,1.1594679645752881,0.055239061845239475,0.15824937350173673,0.056599709248472546,
1.4250846296205386,0.7486750850370443,0.6270042139020781,-0.8729294621583393,-1.6957093578409468,-1.1391779192150802,-1.0913382258344668,1.058076841691601,-1.1840030942842281,-1.8845651887101325,-0.3532064551110629,7.0
-0.5025188076003763,0.4784524933996723,0.07010687333080039,-0.19865883691987632,0.34411199466057896,0.2587024861960019,1.9961816226633238,-0.23465997507496916,-0.2545714771871274,-0.6411128464942116,-0.5581095372908297,
2.8019442276354782,-0.24214108429998568,1.6294194269303783,0.9251255384775618,0.4801000848273474,0.4916825537645156,0.9135447926705921,2.198726974132746,-1.7261715375908686,-0.19702272427424078,0.15905125033835596,6.0
-1.0532626468063526,-0.12204215468337593,-1.322136478097394,-1.5472000873968024,-1.2197510422572575,0.2587024861960019,-0.6101663013932527,-0.8430067123769508,0.5974075051518798,-0.4634767976062239,-0.5581095372908297,5.0
-0.4336758276996295,1.2290708035034827,-1.1550672759260108,-1.5472000873968024,-0.13184632092311072,-0.7897078178623097,-1.0512405654643657,-0.9190500545396986,-0.48692938146140435,-0.9075669198261948,-0.7630126194705984,
-1.0532626468063526,2.159837508032208,-1.1550672759260108,0.026098038159611505,-0.8117867717569521,-0.3237476827252823,-0.8507522636138598,-0.10792107147041312,1.6042917570070705,-0.6411128464942116,-0.4556579962009463,
-0.36483284779888275,0.9888729442702637,-0.09696232884058296,0.2508549132390983,2.2479452569953358,0.6081725875487723,1.7154980000726157,-0.08257329074954411,-0.8741925552518612,-0.19702272427424078,-1.0703672427402486,5.0
-1.8793784056153158,1.8896149163948357,-0.9323083396974997,-2.221470712635265,-2.171667673424636,-0.20725764894102547,2.076376943403526,-2.617351362840947,1.9141022960394376,1.9346098623816224,2.7203397775854503,5.0
-0.08946092819589457,0.3583535637830625,-0.4867904672404775,-0.4234157119993641,2.8598916627457927,-1.3721579867835938,-1.3720218484251752,-1.261245094272028,-0.7967399204937679,-0.4634767976062239,0.8762120379675417,
1.4939276095212866,-0.12204215468337593,0.9611426182448448,-0.4234157119993641,-0.6078046365067994,0.7246626213330293,0.3922752078592767,1.058076841691601,-1.2614557290423183,0.7799755446096964,1.1835666612371936,5.0
1.012026750216057,0.11815570454984362,0.9611426182448448,0.47561178831858614,0.20812390449381046,1.1906227564700567,0.4323728682293779,0.2976434200641944,-0.9516451900099513,0.691157520165702,1.0811151201473101,7.0
-1.1221056267070992,-1.082833591616253,0.12579660738792822,1.3746392886365364,-0.7437927266735679,-0.7897078178623097,0.11159158526856848,-1.7048312568880446,-0.8741925552518612,-0.6411128464942116,1.6958243666866124,
0.46128291101008173,0.41840302859136735,-0.37541099912622194,1.5993961637160243,0.7520762651608834,-0.3237476827252823,1.3145213963716038,0.5384473369129072,-1.4163609985585017,-0.8187488953822004,-0.9679157016503651,5.0
-0.36483284779888275,1.5593428599491594,-1.377826212154522,-1.0976863372378272,-0.13184632092311072,2.122543026744111,0.15168924563866967,-0.2600077557959085,-0.09966620767094399,-0.1082046998302464,0.36395433251812276,
-0.5713617875011235,-1.142883056424558,1.2395912885304836,-0.19865883691987632,-0.06385227583972648,-1.1391779192150802,-1.2116312069447703,-0.46279000156321226,0.055239061845239475,-0.9075669198261948,-0.04585183184141086,5.0
-1.190948606607846,-0.9627346619996436,-0.20834179695483862,0.026098038159611505,-2.1036736283412516,1.3071127902543134,0.2719822267489732,0.050502558035281954,1.1395759484585237,1.2240656668296683,-0.660561078380715,
-0.6402047674018703,0.6886256202287394,-0.9879980737546274,0.9251255384775618,-0.06385227583972648,0.14221245241174504,1.795693320812818,0.6018167887151852,1.449386487490887,-0.8187488953822004,-0.660561078380715,
-1.3286345664093402,-0.9627346619996436,-0.04127259478345528,0.026098038159611505,1.160040535661189,0.4916825537645156,0.03139626452836613,-1.223223423190619,1.9141022960394376,-0.5522948220502183,1.3884697434169604,5.0
0.9431837703153101,-0.9026851971913388,1.5180399588161229,-0.4234157119993641,0.6840822200774992,-0.3237476827252823,0.3922752078592767,-0.25367081061570884,-0.2545714771871274,-0.4634767976062239,0.7737604968776582,
-1.466320526210834,0.3583535637830625,-0.2640315310119663,0.47561178831858614,-0.19984036600649496,0.025722418627488204,0.35217754748917557,-1.1788648069290102,1.9915549307975309,0.33588542238972546,2.2080820721360315,
-0.4336758276996295,0.2983040989747576,-0.9323083396974997,0.9251255384775618,0.7520762651608834,-0.09076761515676864,-0.5700686410231516,-0.3867466594004646,-0.17711884242903744,-0.3746587731622295,0.056599709248472546,
-0.7090477473026177,1.0188976766744156,-1.1550672759260108,-0.19865883691987632,-0.6757986815901836,0.4916825537645156,-0.5700686410231516,0.3736867622269421,0.9072180441842468,0.33588542238972546,-0.5581095372908297,
-0.1583039080966413,-1.082833591616253,0.6270042139020781,-0.648172587078852,-0.8797808168403364,-1.1391779192150802,-1.2517288673148717,-1.483038175580001,-0.4094767467033109,-0.8187488953822004,0.8762120379675417,
-0.9155766870048585,0.2382546341664534,-1.2107570099831386,-1.0976863372378272,0.41210603974396315,0.3751925199802587,-0.24928735806234212,0.17090451645963833,0.9072180441842468,-0.01938667538625202,-0.3532064551110629,5.0
0.04822503160559889,2.880431085731866,-0.876618605640372,0.2508549132390983,-0.8797808168403364,-0.9061978516465665,-0.16909203732213976,0.20258924236077736,-0.022213572912853977,-0.7299308709382061,-1.3777218660099007,6.0
0.5301258909108285,-0.24214108429998568,-0.04127259478345528,1.487017726176281,1.0920464905778047,2.355523094312625,2.5976465282148418,1.058076841691601,-1.7261715375908686,-0.9075669198261948,-1.1728187838301338,6.0
-0.8467337071041111,-0.9627346619996436,0.01441713927367255,0.47561178831858614,1.3640226709113414,-1.1391779192150802,-1.0111429050942644,-0.08257329074954411,0.6748601399099733,-0.28584074871823517,-0.2507549140211795,5.0
-0.5025188076003763,0.6886256202287394,-0.8209288715832441,0.47561178831858614,0.14012985941042622,0.14221245241174504,-0.3294826788025445,0.5257734465524375,1.9915549307975309,0.5135214712777133,0.466405873608008,
-0.9155766870048585,2.3399859024571223,-1.0436878078117553,-0.4234157119993641,-1.2197510422572575,-1.255667952999337,-1.2116312069447703,-0.3867466594004646,1.6042917570070705,0.06943134905774236,0.5688574146978914,
0.7366548306130687,0.41840302859136735,-0.04127259478345528,2.4984236640339748,1.5680048061614942,0.6081725875487723,0.23188456637887203,1.4382935525053395,-0.48692938146140435,0.33588542238972546,-0.7630126194705984,6.0
-0.9844196669056052,0.5985514230162821,-0.20834179695483862,-0.648172587078852,0.07213581432704198,-0.7897078178623097,0.8333494719303897,0.2976434200641944,1.5268391222489806,-0.4634767976062239,-1.0703672427402486,4.0
0.11706801150634685,1.9796891136072932,-0.598169935354733,0.700368663398074,1.0240524454944204,-0.20725764894102547,0.5125681889695802,0.4497301043896898,0.2875969661195129,-0.8187488953822004,-0.2507549140211795,
-0.7778907272033644,0.7186503526328918,-1.2664467440402665,-0.19865883691987632,-0.7437927266735679,-0.6732177840780528,-0.7304592825035563,0.2976434200641944,1.1395759484585237,0.33588542238972546,-0.9679157016503651,5.0
-0.7778907272033644,0.8087245498453491,-0.4867904672404775,-0.19865883691987632,-0.2678344110898792,-0.7897078178623097,-0.6502639617633539,-0.29802942687731754,0.3650496008776064,-0.7299308709382061,-0.660561078380715,
0.667811850712322,0.9588482118661114,-0.7652391375261165,1.3746392886365364,1.0240524454944204,-0.44023771650953913,0.11159158526856848,1.488989113947148,-0.09966620767094399,-0.7299308709382061,-0.8654641605604818,6.0
-0.7778907272033644,1.7094665219699217,-1.377826212154522,0.700368663398074,-0.6757986815901836,-0.9061978516465665,-0.8507522636138598,0.23427396826191638,1.2170285832166137,-0.6411128464942116,-0.7630126194705984,5.0
-0.9155766870048585,0.7186503526328918,-0.8209288715832441,-0.19865883691987632,0.4801000848273474,0.3751925199802587,2.397158226364336,-0.5895289051677683,0.13269169660332947,-0.9963849442701892,-0.14830337293129608,6.0
-0.5713617875011235,0.8987987470578065,-1.2664467440402665,0.026098038159611505,-0.40382250125664765,1.8895629591755976,2.036279283033425,-0.5515072340864297,-0.022213572912853977,0.42470344683371986,0.739609983181065,
0.5989688708115752,1.7995407191823785,-0.598169935354733,0.9251255384775618,0.7520762651608834,-0.6732177840780528,-0.7304592825035563,1.1848157452961572,0.5199548703937898,-0.01938667538625202,-0.5581095372908297,6.0
-0.08946092819589457,1.2290708035034827,-0.04127259478345528,1.3746392886365364,0.34411199466057896,-0.556727750293796,0.8333494719303897,0.20258924236077736,0.21014433136142294,-0.6411128464942116,-0.3532064551110629,4.0
0.04822503160559889,-1.0227841268079485,0.4599350117306949,0.47561178831858614,-0.13184632092311072,-0.44023771650953913,0.23188456637887203,-0.3423880431388559,-0.4094767467033109,1.5793377646056457,0.6713089557877748,
-0.7090477473026177,-0.3622400139165951,-0.2640315310119663,-0.648172587078852,-0.06385227583972648,1.540092857822827,0.5125681889695802,-0.5895289051677683,0.3650496008776064,0.06943134905774236,0.056599709248472546,
-0.8467337071041111,0.6586008878245869,-1.322136478097394,0.47561178831858614,-0.13184632092311072,-0.09076761515676864,-0.0888967165819374,-0.8303328220164812,0.13269169660332947,-0.9075669198261948,0.466405873608008,
-1.190948606607846,0.2382546341664534,-0.5424802012976053,-0.8729294621583393,0.00414176924365775,0.2587024861960019,0.9536424530406933,-2.275156323108547,0.055239061845239475,-0.28584074871823517,0.15905125033835596,
-0.7778907272033644,-0.9627346619996436,-0.20834179695483862,0.47561178831858614,0.5480941299107307,1.0741327226857997,1.1140330945210979,-0.6148766858887077,0.5974075051518798,-0.9075669198261948,-0.2507549140211795,
0.667811850712322,-1.3830809156577775,0.4599350117306949,-0.3110372744596207,-1.0157689070071048,-0.20725764894102547,-0.5700686410231516,-0.8683544930978198,-0.48692938146140435,1.845791837937628,1.3884697434169604,
-0.5713617875011235,0.8987987470578065,-1.0993775418688831,3.172694289272438,1.9759690766617988,-1.0226878854308235,-0.8507522636138598,0.42438232366875045,0.5974075051518798,-0.01938667538625202,-0.2507549140211795,5.0
-0.5025188076003763,-1.3830809156577775,0.7383836820163338,-1.0976863372378272,-1.083762952090489,-0.6732177840780528,-0.449775659912848,0.17090451645963833,0.6748601399099733,-0.9075669198261948,-0.8654641605604818,6.0
-0.1583039080966413,2.1898622404363604,-1.2107570099831386,-0.8729294621583393,-1.3557391324240256,-1.255667952999337,-1.3319241880550738,0.42438232366875045,0.2875969661195129,-2.6839274087060807,-1.2752703249200172,5.0
-0.5713617875011235,1.8896149163948357,-1.2107570099831386,-0.19865883691987632,0.9560584004110361,-0.556727750293796,-0.890849923983961,0.04416561285508229,0.5199548703937898,-1.440475066490161,-0.7630126194705984,4.0
-0.08946092819589457,1.1690213386951778,-0.1526520628977108,0.2508549132390983,-0.19984036600649496,-0.20725764894102547,1.5952050189623121,0.2216000779014467,-0.6418346509775844,-0.8187488953822004,-0.8654641605604818,
0.667811850712322,1.5293181275450072,-0.1526520628977108,0.026098038159611505,0.07213581432704198,-0.3237476827252823,0.2719822267489732,0.677860130877933,-1.1065504595261346,-1.0852029687141835,-0.7630126194705984,
-1.7416924458138223,0.5084772258038247,-1.0993775418688831,0.47561178831858614,-0.33582845617326346,0.4916825537645156,-0.6502639617633539,-2.50328634959679,1.8366496612813474,-0.7299308709382061,2.617888236495567,
-0.36483284779888275,-0.6624873379581195,1.3509707566447393,-0.4234157119993641,0.6840822200774992,0.14221245241174504,0.0714939248984673,0.931337938087045,1.2170285832166137,0.06943134905774236,-1.2752703249200172,7.0
-2.0859073453175574,-0.06199268987507103,-0.37541099912622194,-0.19865883691987632,-2.4436438537581724,0.14221245241174504,2.397158226364336,-2.617351362840947,1.0621233137004302,2.112245911269611,2.617888236495567,
0.25475397130784033,-1.2029325212328628,0.9611426182448448,0.2508549132390983,-0.19984036600649496,-0.3237476827252823,-0.890849923983961,-1.387983997876584,-1.4163609985585017,0.691157520165702,1.4909212845068458,
1.012026750216057,0.2382546341664534,0.34855554361643926,1.3746392886365364,0.7520762651608834,0.025722418627488204,0.19178690600877085,0.867968486284767,-1.6487189028327784,2.556336033489583,-0.3532064551110629,5.0
-0.7090477473026177,0.41840302859136735,-1.2664467440402665,0.2508549132390983,0.2761179495771947,1.0741327226857997,2.1164746037736273,0.5764690079942458,1.759197026523254,-0.9075669198261948,-0.660561078380715,4.0
-0.22714688799738866,0.05810623974153874,-1.1550672759260108,-1.0976863372378272,-0.13184632092311072,0.2587024861960019,-0.40967799954274686,-0.08257329074954411,0.055239061845239475,-0.6411128464942116,-0.3532064551110629,4.0
1.287398669819045,-0.3622400139165951,1.0725220863591005,1.5993961637160243,-0.8797808168403364,-1.255667952999337,-1.3319241880550738,0.1328828453782293,0.055239061845239475,-0.1082046998302464,1.9007274488663792,
-0.8467337071041111,-0.18209161949168082,-0.8209288715832441,0.2508549132390983,-0.2678344110898792,-0.3237476827252823,-0.449775659912848,-0.3994205497609343,0.7523127746680633,-0.4634767976062239,-0.14830337293129608,6.0
-1.7416924458138223,1.9796891136072932,-1.0993775418688831,-1.77195696247629,-2.23966171850802,-0.3237476827252823,1.8758886415530203,-2.617351362840947,1.8366496612813474,1.6681557890496392,2.617888236495567,5.0
-0.6402047674018703,0.2983040989747576,-1.0993775418688831,0.2508549132390983,0.20812390449381046,0.14221245241174504,-0.20918969769224094,-0.5641811244468994,0.4425022356356964,-0.28584074871823517,-0.04585183184141086,
-0.22714688799738866,0.2382546341664534,-0.31972126506909415,-0.19865883691987632,0.20812390449381046,0.025722418627488204,2.5575488678447402,-0.20931219435410017,0.055239061845239475,-0.8187488953822004,-0.8654641605604818,6.0
